FID,CID,Type,POINT_X,POINT_Y
1784, 0, 6, 255843.316351, 6251208.61952
1785, 0, 6, 256360.507306, 6249881.91278
1786, 0, 6, 254596.029466, 6251720.12141
1787, 0, 6, 255814.224313, 6250974.35924
1788, 0, 6, 255112.844645, 6250816.61261
1789, 0, 6, 255122.196965, 6251142.14909
1790, 0, 6, 255731.994763, 6249708.13423
1791, 0, 6, 256911.639074, 6250444.75554
1792, 0, 6, 255189.355704, 6249620.84133
1793, 0, 6, 254709.95284, 6250317.95746
1794, 0, 6, 255712.971854, 6249704.57052
1795, 0, 6, 255847.916542, 6249758.9433
1796, 0, 6, 255940.576162, 6250844.36296
1797, 0, 6, 254582.023086, 6251589.55363
1798, 0, 3, 256757.435595, 6249546.80619
1799, 0, 6, 255970.144937, 6250819.17756
1800, 0, 6, 255366.507866, 6250626.71545
1801, 0, 6, 255265.595247, 6251815.05243
1802, 0, 6, 255806.847648, 6250727.65863
1803, 0, 6, 256445.816287, 6251331.04376
1804, 0, 6, 255120.800094, 6249445.7867
1805, 0, 6, 256082.759036, 6250898.34658
1806, 0, 6, 255809.710016, 6250102.11676
1807, 0, 6, 255552.286001, 6250509.7026
1808, 0, 6, 255530.781353, 6250691.9875
1809, 0, 6, 255480.489611, 6250425.65933
1810, 0, 6, 256823.897359, 6250349.48066
1811, 0, 6, 255955.631579, 6250370.99868
1812, 0, 6, 255885.325997, 6250900.46155
1813, 0, 6, 254831.340908, 6251416.89037
1814, 0, 6, 255784.771435, 6250753.19441
1815, 0, 6, 255672.946938, 6250944.24763
1816, 0, 6, 255404.616988, 6250119.83417
1817, 0, 6, 255895.241927, 6250889.38326
1818, 0, 6, 255898.796716, 6249870.91554
1819, 0, 6, 256313.532979, 6250499.52385
1820, 0, 6, 256257.461591, 6251554.0921
1821, 0, 6, 256426.097497, 6250128.8125
1822, 0, 6, 255737.817407, 6250032.04453
1823, 0, 6, 254520.433857, 6250956.08564
1824, 0, 6, 256451.531941, 6250003.37113
1825, 0, 6, 255960.696915, 6250182.23435
1826, 0, 6, 256156.363647, 6249669.96006
1827, 0, 6, 256373.067405, 6250912.32293
1828, 0, 6, 255691.182573, 6250660.70275
1829, 0, 6, 254565.337424, 6250555.38444
1830, 0, 6, 255016.689716, 6250356.71409
1831, 0, 6, 256071.54384, 6250719.18289
1832, 0, 6, 255374.080421, 6251094.08497
1833, 0, 6, 256276.47694, 6249823.67592
1834, 0, 6, 254565.799978, 6250532.44221
1835, 0, 6, 256453.258683, 6249972.81081
1836, 0, 6, 255960.444116, 6250724.19729
1837, 0, 6, 254725.793391, 6249836.39514
1838, 0, 6, 255250.821528, 6251795.06792
1839, 0, 6, 254580.273297, 6251584.03234
1840, 0, 6, 255515.737028, 6251643.37496
1841, 0, 6, 255998.270353, 6250792.34767
1842, 0, 6, 256679.173181, 6251031.90362
1843, 0, 6, 254457.121811, 6250715.18219
1844, 0, 6, 255768.423688, 6251011.53989
1845, 0, 6, 255804.457586, 6249965.81467
1846, 0, 6, 254825.805424, 6250272.89927
1847, 0, 6, 255107.799345, 6249425.87765
1848, 0, 6, 255995.949289, 6249777.78024
1849, 0, 6, 255788.599997, 6250308.27571
1850, 0, 6, 254599.787425, 6250497.5744
1851, 0, 6, 256559.170225, 6251555.89829
1852, 0, 6, 256251.215094, 6251566.57346
1853, 0, 6, 255672.547933, 6249874.91689
1854, 0, 6, 255085.834984, 6250668.57157
1855, 0, 6, 256015.497603, 6250312.63836
1856, 0, 6, 255527.149779, 6250693.13613
1857, 0, 6, 256091.705609, 6250235.32737
1858, 0, 6, 256155.076301, 6250172.00737
1859, 0, 6, 255897.54491, 6251490.02479
1860, 0, 6, 255383.153389, 6249805.07767
1861, 0, 6, 256618.794333, 6251559.46955
1862, 0, 6, 255630.657152, 6250452.75378
1863, 0, 6, 254706.201624, 6251546.43285
1864, 0, 6, 255345.188533, 6249508.64025
1865, 0, 6, 255480.751978, 6250596.49024
1866, 0, 6, 255706.822204, 6251074.21649
1867, 0, 6, 255816.255484, 6250202.49711
1868, 0, 6, 255418.327405, 6251066.53521
1869, 0, 2, 255208.236523, 6249522.36394
1870, 0, 6, 256523.333162, 6250145.98358
1871, 0, 6, 256930.968388, 6250129.06986
1872, 0, 6, 255980.765997, 6250041.67826
1873, 0, 6, 255607.779083, 6251175.29744
1874, 0, 6, 254563.636755, 6251526.86408
1875, 0, 6, 255516.917473, 6250784.0145
1876, 0, 6, 255089.447601, 6250359.43803
1877, 0, 6, 256500.383097, 6250306.1006
1878, 0, 6, 256084.583267, 6250422.3675
1879, 0, 6, 255567.222196, 6251215.27345
1880, 0, 6, 254543.113969, 6250586.89321
1881, 0, 6, 255519.189006, 6249672.40844
1882, 0, 6, 254468.226059, 6249865.32712
1883, 0, 6, 256001.146461, 6250196.14496
1884, 0, 3, 256847.103216, 6249762.11114
1885, 0, 6, 256979.907279, 6251334.64015
1886, 0, 6, 254899.349921, 6251356.77951
1887, 0, 6, 255982.52646, 6250559.48779
1888, 0, 6, 255041.941057, 6250362.01494
1889, 0, 6, 254562.00478, 6250970.48949
1890, 0, 6, 256638.940921, 6251556.90937
1891, 0, 6, 254741.748587, 6251508.48563
1892, 0, 6, 255423.671329, 6250133.8209
1893, 0, 6, 255406.431351, 6249774.9367
1894, 0, 6, 255183.166247, 6250174.98699
1895, 0, 6, 254760.467209, 6250831.92068
1896, 0, 6, 255778.730846, 6250496.52183
1897, 0, 6, 256956.872208, 6251099.91303
1898, 0, 6, 255997.264805, 6250654.33245
1899, 0, 6, 255892.264447, 6251228.43804
1900, 0, 6, 256194.640446, 6251446.44041
1901, 0, 6, 256297.432418, 6249822.06646
1902, 0, 6, 255034.45992, 6251178.8507
1903, 0, 6, 255225.929597, 6251393.57957
1904, 0, 6, 255849.38343, 6249766.88428
1905, 0, 6, 255992.979375, 6250737.58015
1906, 0, 6, 255791.355005, 6250854.5105
1907, 0, 6, 256395.687406, 6251030.07252
1908, 0, 6, 256140.950944, 6251545.66706
1909, 0, 6, 256111.886587, 6250681.13382
1910, 0, 6, 255826.05903, 6250241.17956
1911, 0, 6, 255698.334544, 6251085.59393
1912, 0, 6, 255629.023305, 6250594.61748
1913, 0, 6, 255021.346817, 6251238.12735
1914, 0, 6, 255235.62208, 6249906.94572
1915, 0, 6, 256658.557579, 6251283.70572
1916, 0, 6, 255188.927758, 6250822.76229
1917, 0, 6, 255146.215901, 6250634.2956
1918, 0, 6, 256181.097196, 6249613.40286
1919, 0, 6, 255956.660665, 6250061.06509
1920, 0, 6, 256107.618289, 6250990.01606
1921, 0, 6, 255649.891102, 6250675.34519
1922, 0, 6, 256538.150352, 6250981.93766
1923, 0, 6, 255657.29779, 6250363.17363
1924, 0, 6, 256052.577338, 6249559.16321
1925, 0, 6, 256793.163669, 6250137.78365
1926, 0, 6, 254739.217355, 6250288.11834
1927, 0, 6, 256215.343324, 6251748.34131
1928, 0, 6, 255146.580712, 6251311.72436
1929, 0, 6, 254694.17952, 6250352.11705
1930, 0, 6, 256016.929138, 6250670.60426
1931, 0, 6, 255183.206048, 6249616.70457
1932, 0, 6, 255476.454995, 6251627.31862
1933, 0, 6, 256825.817581, 6250060.61521
1934, 0, 6, 256540.497284, 6251555.16486
1935, 0, 6, 255220.910173, 6250157.9416
1936, 0, 6, 254857.974061, 6250104.85071
1937, 0, 6, 254562.605735, 6251513.49634
1938, 0, 6, 255872.998845, 6250912.67515
1939, 0, 6, 255550.902709, 6251225.25423
1940, 0, 3, 256899.035595, 6249400.58657
1941, 0, 6, 256974.077435, 6251333.56776
1942, 0, 6, 255866.513568, 6250489.03159
1943, 0, 6, 255644.93817, 6251704.57816
1944, 0, 6, 255863.402198, 6250024.24603
1945, 0, 6, 256872.380051, 6251329.31261
1946, 0, 6, 256829.139894, 6250055.20744
1947, 0, 6, 255141.91001, 6249665.89652
1948, 0, 6, 255503.67752, 6249675.10656
1949, 0, 6, 255862.338006, 6250219.26978
1950, 0, 6, 255386.452249, 6250369.57667
1951, 0, 6, 254505.456913, 6249902.61865
1952, 0, 6, 255636.419401, 6250379.04262
1953, 0, 3, 256573.651577, 6249472.62883
1954, 0, 6, 255526.742192, 6250801.97481
1955, 0, 6, 256005.421016, 6250783.62588
1956, 0, 6, 255689.547763, 6250333.06482
1957, 0, 6, 256492.630409, 6250172.94199
1958, 0, 6, 255423.587475, 6249648.44789
1959, 0, 3, 256877.728256, 6249426.93764
1960, 0, 6, 255272.491793, 6249906.36031
1961, 0, 6, 255739.497345, 6250471.57876
1962, 0, 6, 254618.775866, 6251571.89307
1963, 0, 6, 256724.182517, 6250754.62214
1964, 0, 6, 256082.211557, 6250877.89761
1965, 0, 6, 254479.907086, 6251769.87357
1966, 0, 6, 255837.741172, 6250391.7668
1967, 0, 6, 256317.055279, 6250016.4886
1968, 0, 6, 255108.296657, 6249626.70789
1969, 0, 6, 255710.559031, 6250239.7746
1970, 0, 6, 254528.82309, 6249923.87106
1971, 0, 6, 254905.010601, 6251155.15752
1972, 0, 3, 256626.028197, 6249530.41513
1973, 0, 6, 254670.944046, 6251759.97585
1974, 0, 6, 256784.294958, 6251064.03937
1975, 0, 6, 255136.949115, 6250198.15296
1976, 0, 6, 255370.818679, 6250630.01457
1977, 0, 6, 256151.074489, 6251208.31058
1978, 0, 6, 255702.627181, 6250830.06755
1979, 0, 6, 255696.388033, 6250338.40588
1980, 0, 6, 255903.539948, 6250553.88666
1981, 0, 6, 256441.398416, 6251550.69305
1982, 0, 6, 255712.40318, 6250987.07849
1983, 0, 6, 256650.423202, 6251020.56521
1984, 0, 6, 256207.262288, 6249728.52933
1985, 0, 6, 255422.005126, 6250077.71841
1986, 0, 6, 255209.700549, 6250792.27778
1987, 0, 6, 255778.019144, 6250675.69471
1988, 0, 6, 255062.510322, 6251221.43784
1989, 0, 6, 255486.012851, 6250731.1942
1990, 0, 6, 256103.838669, 6249919.21491
1991, 0, 6, 255689.909683, 6250649.38717
1992, 0, 6, 255579.515075, 6250404.1837
1993, 0, 6, 256513.246209, 6250979.17125
1994, 0, 6, 255493.824859, 6249641.64543
1995, 0, 6, 256094.327509, 6250307.84062
1996, 0, 6, 255689.02465, 6250329.93433
1997, 0, 6, 255298.720574, 6250557.1333
1998, 0, 6, 255848.741721, 6250497.29371
1999, 0, 6, 254453.395443, 6251665.82183
2000, 0, 6, 256033.332716, 6249881.94903
2001, 0, 6, 255129.554911, 6249466.95436
2002, 0, 6, 254612.466433, 6250016.92649
2003, 0, 6, 255902.363926, 6249403.4041
2004, 0, 6, 255733.975582, 6250379.63432
2005, 0, 6, 256027.341456, 6250210.58719
2006, 0, 6, 255436.047183, 6250324.0861
2007, 0, 6, 255366.247043, 6250526.34002
2008, 0, 6, 256218.739976, 6249909.48788
2009, 0, 6, 255737.483031, 6250771.26445
2010, 0, 6, 255498.494327, 6250727.78242
2011, 0, 6, 255454.839396, 6249723.69269
2012, 0, 6, 256726.215126, 6250760.39528
2013, 0, 6, 255866.595394, 6250460.75341
2014, 0, 6, 254581.139989, 6251516.46493
2015, 0, 6, 254567.524328, 6251514.82658
2016, 0, 6, 254637.64966, 6251044.15035
2017, 0, 6, 254876.216305, 6251379.99017
2018, 0, 6, 255759.950076, 6250733.32632
2019, 0, 6, 255252.02179, 6250150.26874
2020, 0, 6, 254557.433433, 6249924.16554
2021, 0, 6, 256064.324207, 6250744.45261
2022, 0, 6, 254538.132111, 6251594.77806
2023, 0, 6, 255727.878407, 6250177.89587
2024, 0, 6, 255590.564994, 6250802.7985
2025, 0, 6, 255733.417114, 6251728.92778
2026, 0, 6, 255571.13484, 6250261.99262
2027, 0, 6, 256843.459206, 6250785.16197
2028, 0, 6, 254821.564089, 6249787.97009
2029, 0, 6, 255886.42504, 6250024.25559
2030, 0, 6, 255948.635943, 6250112.52738
2031, 0, 6, 255900.068494, 6250710.71924
2032, 0, 6, 254655.948091, 6251064.02073
2033, 0, 6, 256052.811875, 6250739.33784
2034, 0, 6, 256003.749973, 6250717.85005
2035, 0, 6, 255607.929325, 6250254.01158
2036, 0, 6, 255520.741822, 6250695.06586
2037, 0, 6, 254963.436334, 6251168.25756
2038, 0, 6, 256067.388222, 6251531.14164
2039, 0, 6, 256920.740662, 6251331.63849
2040, 0, 6, 256214.88804, 6250125.9921
2041, 0, 6, 256141.215798, 6249794.18399
2042, 0, 6, 255833.470765, 6250317.87377
2043, 0, 6, 254548.822929, 6251651.74955
2044, 0, 6, 254661.554042, 6251581.67447
2045, 0, 6, 255629.965433, 6250593.08998
2046, 0, 6, 254539.213561, 6250573.70518
2047, 0, 3, 256557.60452, 6249454.53707
2048, 0, 6, 255701.958013, 6251724.23412
2049, 0, 6, 255391.710173, 6251034.44708
2050, 0, 3, 256836.719013, 6249753.38402
2051, 0, 6, 254811.25756, 6249560.54633
2052, 0, 6, 255247.054463, 6250883.69449
2053, 0, 6, 256214.373468, 6251554.46314
2054, 0, 6, 256464.634087, 6250199.00104
2055, 0, 6, 256210.967201, 6251811.55533
2056, 0, 6, 256543.61595, 6250562.26151
2057, 0, 6, 255322.192189, 6249861.09311
2058, 0, 6, 255648.429159, 6250522.03301
2059, 0, 6, 255789.014042, 6250509.28205
2060, 0, 6, 255798.92084, 6250256.48763
2061, 0, 6, 256906.465752, 6251561.44383
2062, 0, 6, 255696.725463, 6250790.76321
2063, 0, 6, 254746.929608, 6250270.75736
2064, 0, 6, 254525.954009, 6250517.47606
2065, 0, 6, 255018.338676, 6249856.91018
2066, 0, 6, 255774.463673, 6249998.62798
2067, 0, 6, 256208.729277, 6249879.66742
2068, 0, 6, 255325.839445, 6251037.65233
2069, 0, 6, 256324.623754, 6250474.08142
2070, 0, 6, 256389.739797, 6250165.39512
2071, 0, 6, 255272.150644, 6250694.08619
2072, 0, 6, 255186.099786, 6250817.80196
2073, 0, 6, 255097.429069, 6251391.99789
2074, 0, 6, 256004.299236, 6250782.79254
2075, 0, 6, 256168.068433, 6250336.3742
2076, 0, 3, 256806.795179, 6249492.49164
2077, 0, 6, 255901.965511, 6249404.8209
2078, 0, 6, 255175.930424, 6250576.40211
2079, 0, 6, 255614.430481, 6249996.54582
2080, 0, 6, 256958.011424, 6250796.28686
2081, 0, 6, 255753.25812, 6250451.28574
2082, 0, 6, 254876.715453, 6250064.60049
2083, 0, 6, 256709.349393, 6251124.46418
2084, 0, 6, 256494.200521, 6250020.50471
2085, 0, 6, 254786.507859, 6251695.81729
2086, 0, 6, 255577.814559, 6250644.42148
2087, 0, 6, 255975.643348, 6250657.14332
2088, 0, 6, 256282.354422, 6250516.25345
2089, 0, 6, 256855.896811, 6251329.69716
2090, 0, 6, 254460.921106, 6250695.84484
2091, 0, 6, 255136.162957, 6249777.72873
2092, 0, 6, 255915.17588, 6251495.8993
2093, 0, 6, 255158.226789, 6251086.68721
2094, 0, 6, 255238.588635, 6250450.35831
2095, 0, 6, 256835.613858, 6250053.04414
2096, 0, 6, 254698.047769, 6251553.14531
2097, 0, 6, 255644.540681, 6250344.22936
2098, 0, 6, 256284.571488, 6249903.66902
2099, 0, 6, 256399.13408, 6249398.96331
2100, 0, 6, 254469.677774, 6250453.95951
2101, 0, 6, 255697.224245, 6250794.7011
2102, 0, 6, 255725.302361, 6250599.5319
2103, 0, 6, 255652.210458, 6250345.50215
2104, 0, 6, 255872.738073, 6250358.86255
2105, 0, 6, 255337.417598, 6249511.08693
2106, 0, 6, 255710.067887, 6250193.6285
2107, 0, 6, 254857.273002, 6250955.31574
2108, 0, 6, 256024.555551, 6250734.60579
2109, 0, 6, 255050.733508, 6250224.60163
2110, 0, 6, 256917.777049, 6250795.80324
2111, 0, 6, 256330.077286, 6251244.52883
2112, 0, 6, 254966.102958, 6249831.09565
2113, 0, 6, 256083.862877, 6249827.90169
2114, 0, 6, 256045.749995, 6250701.62403
2115, 0, 6, 255839.14622, 6249935.67167
2116, 0, 6, 256381.424055, 6250169.47662
2117, 0, 6, 256933.514372, 6250467.6176
2118, 0, 6, 256943.119524, 6250793.42852
2119, 0, 6, 255704.616279, 6250622.60612
2120, 0, 6, 256534.501179, 6251553.14253
2121, 0, 6, 255931.23695, 6249425.47373
2122, 0, 6, 255920.514644, 6251501.2466
2123, 0, 6, 255566.177339, 6250363.12789
2124, 0, 6, 255156.931984, 6251091.71944
2125, 0, 6, 254803.454352, 6250178.43115
2126, 0, 6, 256645.16019, 6250247.96416
2127, 0, 6, 255194.435541, 6249857.57284
2128, 0, 6, 255082.608314, 6250360.10811
2129, 0, 6, 254914.996274, 6251154.63699
2130, 0, 6, 254803.458834, 6249792.83865
2131, 0, 6, 256762.450885, 6250773.96567
2132, 0, 6, 255339.396841, 6250606.40308
2133, 0, 6, 255888.317723, 6249880.30566
2134, 0, 6, 255152.91201, 6249639.38841
2135, 0, 6, 254965.091549, 6251291.35396
2136, 0, 6, 255591.881504, 6250172.90002
2137, 0, 6, 256133.989047, 6249989.50857
2138, 0, 6, 255955.828225, 6250279.74556
2139, 0, 6, 254540.204734, 6251369.84619
2140, 0, 6, 256594.202803, 6250214.15295
2141, 0, 6, 255279.35444, 6249681.6684
2142, 0, 6, 256404.336431, 6250078.18263
2143, 0, 6, 255648.960094, 6249472.04999
2144, 0, 6, 255468.713986, 6250738.98005
2145, 0, 6, 256058.086733, 6251279.74606
2146, 0, 6, 256292.299397, 6250049.26665
2147, 0, 6, 255959.083633, 6251249.5101
2148, 0, 6, 254462.824915, 6250701.01532
2149, 0, 6, 256051.857683, 6250180.41962
2150, 0, 6, 255761.774017, 6250774.1825
2151, 0, 6, 255523.672708, 6250789.95647
2152, 0, 6, 254555.38601, 6251450.01457
2153, 0, 6, 255416.255963, 6250603.11926
2154, 0, 6, 256034.259754, 6249884.2679
2155, 0, 6, 255124.170774, 6249766.68557
2156, 0, 6, 255087.084235, 6251367.19539
2157, 0, 6, 255515.390917, 6251228.54104
2158, 0, 6, 254823.21204, 6251707.02158
2159, 0, 6, 255561.019299, 6249544.5833
2160, 0, 6, 255601.599088, 6250483.33527
2161, 0, 6, 256116.632079, 6250543.21836
2162, 0, 6, 256008.315467, 6250110.27136
2163, 0, 6, 255533.563026, 6250375.26146
2164, 0, 6, 255329.324843, 6250570.9437
2165, 0, 6, 255285.761383, 6251001.9261
2166, 0, 6, 255247.325649, 6250503.69503
2167, 0, 6, 256525.709516, 6251552.07264
2168, 0, 6, 255263.892041, 6250628.73107
2169, 0, 6, 256046.396052, 6250627.1649
2170, 0, 6, 255202.922658, 6251726.08271
2171, 0, 6, 256038.282214, 6250631.22838
2172, 0, 6, 256722.438048, 6251100.1821
2173, 0, 6, 256574.234773, 6250475.38456
2174, 0, 6, 255192.943394, 6250902.42543
2175, 0, 6, 255946.773335, 6250071.64374
2176, 0, 6, 255974.239141, 6249934.55278
2177, 0, 6, 255452.115354, 6251081.6535
2178, 0, 6, 255794.766059, 6250854.60697
2179, 0, 6, 255920.204234, 6250724.43147
2180, 0, 6, 255623.994391, 6250219.79501
2181, 0, 6, 255293.141025, 6250680.94904
2182, 0, 6, 254529.058884, 6251351.44253
2183, 0, 3, 256867.554719, 6249774.31766
2184, 0, 6, 255451.555402, 6250558.59022
2185, 0, 6, 254450.872054, 6251439.54876
2186, 0, 6, 254471.944655, 6250694.1098
2187, 0, 6, 256138.755351, 6251542.76739
2188, 0, 6, 255018.162238, 6249864.19928
2189, 0, 6, 255755.876347, 6250473.06688
2190, 0, 6, 255996.430054, 6249776.2662
2191, 0, 6, 256945.983336, 6251328.02968
2192, 0, 6, 255536.162852, 6251034.14229
2193, 0, 6, 256134.186696, 6250520.34594
2194, 0, 6, 256129.351451, 6250304.32124
2195, 0, 6, 255634.32749, 6250592.87213
2196, 0, 6, 255037.046901, 6249959.40237
2197, 0, 6, 255534.491333, 6251134.21371
2198, 0, 6, 254660.556574, 6251698.50974
2199, 0, 6, 254515.527112, 6250628.83695
2200, 0, 6, 255718.278559, 6249957.45479
2201, 0, 6, 254545.525485, 6250537.57319
2202, 0, 6, 255919.466985, 6251501.16989
2203, 0, 6, 255787.227736, 6250305.13546
2204, 0, 6, 254511.347887, 6249909.12095
2205, 0, 6, 256752.781309, 6251334.62497
2206, 0, 6, 256453.858397, 6249973.69507
2207, 0, 6, 255238.020081, 6250445.16945
2208, 0, 6, 255425.722835, 6250470.71134
2209, 0, 6, 254689.223003, 6250351.59145
2210, 0, 6, 255637.641138, 6250503.64118
2211, 0, 6, 256528.462086, 6251548.80016
2212, 0, 6, 255289.178421, 6250609.80507
2213, 0, 6, 255148.3219, 6251315.36003
2214, 0, 6, 255052.653005, 6249808.63042
2215, 0, 6, 255551.974395, 6250242.02484
2216, 0, 6, 255627.41215, 6250143.64221
2217, 0, 6, 256039.657909, 6250616.4644
2218, 0, 6, 255536.890587, 6250026.5339
2219, 0, 6, 255655.13529, 6250928.145
2220, 0, 6, 256009.077703, 6250116.82052
2221, 0, 6, 256866.146874, 6250134.89468
2222, 0, 6, 255092.019932, 6250664.53062
2223, 0, 6, 256238.983525, 6251709.47058
2224, 0, 6, 256293.630076, 6251358.22837
2225, 0, 6, 254785.86992, 6251115.92206
2226, 0, 6, 254773.123606, 6249481.06712
2227, 0, 6, 254853.286031, 6250943.26154
2228, 0, 6, 255909.009681, 6250418.95113
2229, 0, 6, 254451.297319, 6250707.33659
2230, 0, 6, 255163.736166, 6251669.56822
2231, 0, 6, 256143.564844, 6250509.18901
2232, 0, 6, 255427.855847, 6249469.73869
2233, 0, 6, 256205.614028, 6249923.7363
2234, 0, 6, 256276.723009, 6251394.16688
2235, 0, 6, 255641.535449, 6251135.31493
2236, 0, 6, 256053.090085, 6249973.16647
2237, 0, 6, 255498.895341, 6251210.93124
2238, 0, 6, 255307.796725, 6250591.97855
2239, 0, 6, 256270.508845, 6249974.93227
2240, 0, 6, 255403.729534, 6251132.71531
2241, 0, 6, 255156.946999, 6251117.36621
2242, 0, 6, 255314.496245, 6250582.12404
2243, 0, 6, 255547.709445, 6251023.02987
2244, 0, 6, 256190.087881, 6250262.8146
2245, 0, 6, 256292.734656, 6249810.23807
2246, 0, 6, 255066.930729, 6251199.60919
2247, 0, 6, 256403.934931, 6250152.34363
2248, 0, 6, 256112.163964, 6250011.41356
2249, 0, 6, 254529.944026, 6251476.2191
2250, 0, 6, 255587.724397, 6251195.65332
2251, 0, 6, 256518.173628, 6250978.02479
2252, 0, 6, 256025.372714, 6250529.62177
2253, 0, 6, 255917.835927, 6249414.29905
2254, 0, 6, 255388.420842, 6250371.15194
2255, 0, 6, 255907.817593, 6249871.02212
2256, 0, 6, 255977.719915, 6250458.17431
2257, 0, 6, 255384.953786, 6249490.89867
2258, 0, 6, 255151.54983, 6251096.87218
2259, 0, 6, 255990.167356, 6250029.19607
2260, 0, 6, 256394.319268, 6250921.20156
2261, 0, 6, 255660.995784, 6251710.83946
2262, 0, 6, 256111.208477, 6251288.98947
2263, 0, 6, 256246.520468, 6251673.69743
2264, 0, 6, 254532.054708, 6251601.727
2265, 0, 6, 254842.99744, 6250127.50166
2266, 0, 6, 255991.567229, 6250036.99527
2267, 0, 6, 255618.034342, 6250310.09467
2268, 0, 6, 254778.438755, 6250222.06202
2269, 0, 6, 255699.878648, 6250834.26831
2270, 0, 6, 255712.310043, 6250359.3767
2271, 0, 6, 256692.432065, 6251179.94612
2272, 0, 6, 254799.521829, 6250891.85528
2273, 0, 6, 255431.047528, 6249643.45825
2274, 0, 6, 256088.549534, 6250569.21754
2275, 0, 6, 255313.679007, 6250002.18048
2276, 0, 6, 254723.594946, 6251521.891
2277, 0, 6, 255871.216182, 6250772.55785
2278, 0, 6, 254975.33699, 6251173.6451
2279, 0, 6, 256474.019444, 6250622.89243
2280, 0, 6, 255580.943395, 6250437.14919
2281, 0, 6, 255476.896535, 6251058.28769
2282, 0, 6, 256275.917528, 6250380.15894
2283, 0, 6, 256029.114057, 6250553.33829
2284, 0, 6, 256240.694541, 6251654.4643
2285, 0, 6, 255571.675433, 6251664.85691
2286, 0, 6, 255814.636902, 6250201.24647
2287, 0, 6, 255585.180113, 6250284.88234
2288, 0, 6, 254480.439254, 6250458.3727
2289, 0, 6, 254588.99797, 6250581.46073
2290, 0, 6, 256843.028895, 6250132.69432
2291, 0, 6, 255186.416516, 6251356.48572
2292, 0, 6, 255105.845235, 6250817.75282
2293, 0, 6, 255248.964309, 6251784.59449
2294, 0, 6, 256026.29642, 6251265.96767
2295, 0, 6, 256020.741179, 6250099.17895
2296, 0, 6, 255612.709484, 6249776.1535
2297, 0, 6, 255710.019146, 6250324.66029
2298, 0, 6, 254808.845291, 6250893.77151
2299, 0, 6, 256117.84324, 6250780.70729
2300, 0, 6, 254560.436176, 6249958.16849
2301, 0, 6, 256075.64452, 6250254.77388
2302, 0, 6, 256534.751294, 6251331.35701
2303, 0, 6, 255277.194423, 6250485.35443
2304, 0, 6, 254735.227578, 6249414.72868
2305, 0, 6, 255231.605607, 6250759.98478
2306, 0, 6, 255471.747536, 6251109.84097
2307, 0, 6, 256604.417146, 6250209.0516
2308, 0, 6, 256213.713611, 6250834.27037
2309, 0, 6, 254690.013401, 6250365.11051
2310, 0, 6, 254742.835209, 6249823.55657
2311, 0, 6, 255687.54037, 6249962.27437
2312, 0, 6, 256689.104431, 6251181.97147
2313, 0, 6, 254525.639636, 6251337.96004
2314, 0, 6, 255209.139982, 6250159.44002
2315, 0, 6, 255773.325998, 6251175.29307
2316, 0, 6, 255839.821122, 6250177.76817
2317, 0, 6, 254880.468134, 6250374.29344
2318, 0, 6, 255725.372621, 6250181.26441
2319, 0, 6, 256758.453547, 6251562.95074
2320, 0, 6, 256908.893348, 6250136.18182
2321, 0, 6, 255733.236023, 6250622.0047
2322, 0, 6, 256006.479196, 6250014.82529
2323, 0, 6, 256626.963853, 6250308.25457
2324, 0, 6, 256511.515042, 6250671.21851
2325, 0, 6, 254549.687829, 6250566.75383
2326, 0, 6, 254977.447865, 6249926.20348
2327, 0, 6, 256079.01208, 6251277.82427
2328, 0, 6, 255473.26598, 6250711.95339
2329, 0, 6, 254944.507905, 6251054.65104
2330, 0, 6, 255586.128437, 6250975.08798
2331, 0, 6, 255430.651646, 6251597.01481
2332, 0, 6, 254979.244097, 6251777.11788
2333, 0, 6, 256001.998864, 6250021.57836
2334, 0, 6, 254775.074793, 6249496.10563
2335, 0, 6, 255852.803329, 6250647.19262
2336, 0, 6, 255881.854706, 6250760.70688
2337, 0, 6, 255894.395672, 6250633.3003
2338, 0, 6, 255167.627058, 6249521.70073
2339, 0, 6, 255239.944746, 6250518.36876
2340, 0, 6, 255902.330586, 6250430.32945
2341, 0, 6, 255024.684412, 6250240.84809
2342, 0, 6, 255162.021851, 6250185.43231
2343, 0, 6, 256766.61347, 6250775.34093
2344, 0, 6, 255081.646666, 6251349.47211
2345, 0, 6, 255883.075456, 6250530.34789
2346, 0, 6, 255351.733733, 6251076.91447
2347, 0, 6, 256075.967095, 6249838.15582
2348, 0, 6, 256069.785399, 6250266.45009
2349, 0, 6, 256608.190605, 6250367.13857
2350, 0, 6, 256019.277227, 6250306.64965
2351, 0, 6, 255941.788307, 6250850.6854
2352, 0, 6, 256374.630713, 6249995.78579
2353, 0, 6, 255877.701579, 6250708.88617
2354, 0, 6, 256304.590347, 6251336.35908
2355, 0, 6, 256416.458758, 6249942.86603
2356, 0, 6, 254863.069332, 6250325.17789
2357, 0, 6, 256860.016565, 6251336.18055
2358, 0, 6, 255682.768947, 6250378.6282
2359, 0, 6, 255312.570571, 6250575.43601
2360, 0, 6, 255171.866443, 6250581.72569
2361, 0, 6, 256309.544897, 6251306.16329
2362, 0, 6, 254550.450199, 6250542.98286
2363, 0, 6, 255221.505505, 6249625.52648
2364, 0, 6, 256248.72596, 6249788.80319
2365, 0, 6, 254520.840154, 6251318.68005
