FID,CID,Type,POINT_X,POINT_Y
1720, 0, 4, -13734049.5022, 4786111.41291
1721, 0, 3, -13733867.4159, 4785586.43842
1722, 0, 4, -13734372.8436, 4785880.41035
1723, 0, 4, -13734878.789, 4787361.31868
1724, 0, 1, -13735984.2852, 4786301.43018
1725, 0, 4, -13734224.5182, 4786653.25997
1726, 0, 4, -13734710.1156, 4785800.55086
1727, 0, 4, -13734551.4387, 4785764.6058
1728, 0, 4, -13734174.0799, 4786918.37509
1729, 0, 4, -13735444.9384, 4787662.3851
1730, 0, 4, -13734106.5598, 4786237.5876
1731, 0, 4, -13735137.2914, 4786957.24782
1732, 0, 4, -13735537.4376, 4787018.53101
1733, 0, 4, -13735153.6436, 4786296.69941
1734, 0, 4, -13735506.837, 4787422.4078
1735, 0, 4, -13735912.1608, 4787326.3228
1736, 0, 4, -13734428.0392, 4786852.01418
1737, 0, 3, -13733800.2407, 4785735.52364
1738, 0, 4, -13734022.8863, 4786763.37455
1739, 0, 4, -13735763.7729, 4785935.78664
1740, 0, 4, -13734189.419, 4786486.68831
1741, 0, 4, -13735550.7945, 4787112.6104
1742, 0, 4, -13734839.5014, 4785577.86162
1743, 0, 4, -13734978.5221, 4786660.6903
1744, 0, 3, -13733668.8895, 4786623.98366
1745, 0, 4, -13735182.0892, 4787090.36399
1746, 0, 4, -13734981.8056, 4786633.53397
1747, 0, 1, -13735980.2375, 4786283.5792
1748, 0, 4, -13735915.7586, 4785217.82583
1749, 0, 4, -13735182.7488, 4786839.92206
1750, 0, 4, -13735335.1242, 4785981.77595
1751, 0, 4, -13735607.9188, 4786885.87332
1752, 0, 4, -13735599.2037, 4786580.75295
1753, 0, 4, -13735332.185, 4787144.79294
1754, 0, 4, -13734070.0482, 4786269.21612
1755, 0, 2, -13733829.8892, 4786954.61804
1756, 0, 4, -13735034.3019, 4785394.31725
1757, 0, 4, -13735124.2332, 4787570.95334
1758, 0, 4, -13734831.5704, 4786887.10911
1759, 0, 2, -13733732.0681, 4786429.9604
1760, 0, 4, -13734448.8705, 4785338.22391
1761, 0, 4, -13734913.4835, 4787629.07522
1762, 0, 4, -13735162.0416, 4786394.63157
1763, 0, 4, -13734875.2149, 4787362.76097
1764, 0, 4, -13734276.8751, 4785804.02547
1765, 0, 4, -13734443.4885, 4785329.8967
1766, 0, 2, -13733821.1487, 4786861.87881
1767, 0, 4, -13734645.3794, 4785685.56883
1768, 0, 4, -13734645.5963, 4787182.0913
1769, 0, 3, -13733975.0899, 4787225.84456
1770, 0, 4, -13735159.9253, 4786387.01246
1771, 0, 3, -13733652.1072, 4786418.83679
1772, 0, 3, -13733602.93, 4785857.25045
1773, 0, 4, -13734776.7944, 4787043.65718
1774, 0, 4, -13734156.3324, 4787432.57759
1775, 0, 4, -13735422.1572, 4785992.00305
1776, 0, 4, -13735287.1881, 4785136.77352
1777, 0, 4, -13734633.024, 4785954.8567
1778, 0, 4, -13735154.4816, 4786373.68649
1779, 0, 4, -13734684.6257, 4786656.3677
1780, 0, 4, -13735942.1685, 4787331.04598
1781, 0, 2, -13733696.7966, 4785998.67935
1782, 0, 4, -13734296.6951, 4787332.71469
1783, 0, 4, -13734076.8493, 4785456.33129
1784, 0, 4, -13734765.4233, 4787689.66822
1785, 0, 3, -13733957.5861, 4786809.33116
1786, 0, 4, -13735028.7192, 4787680.24032
1787, 0, 4, -13735199.4615, 4786786.72094
1788, 0, 4, -13734323.6145, 4786903.67338
1789, 0, 4, -13734858.785, 4786591.22051
1790, 0, 4, -13735321.5906, 4785995.58748
1791, 0, 4, -13734664.1077, 4785253.89889
1792, 0, 4, -13734689.2632, 4787656.51032
1793, 0, 3, -13733964.2158, 4786928.20468
1794, 0, 4, -13735517.8448, 4786105.26733
1795, 0, 4, -13734702.1211, 4787306.63087
1796, 0, 3, -13733678.1874, 4786684.80061
1797, 0, 4, -13735627.4429, 4787666.86187
1798, 0, 4, -13735893.871, 4787381.75901
1799, 0, 4, -13734814.8766, 4786142.87268
1800, 0, 3, -13733799.0953, 4785744.31448
1801, 0, 4, -13734306.4689, 4787032.76197
1802, 0, 1, -13735970.3421, 4786449.86341
1803, 0, 4, -13735830.7224, 4785295.58177
1804, 0, 4, -13734414.8039, 4785502.36601
1805, 0, 4, -13735103.1634, 4785477.39473
1806, 0, 1, -13735942.9441, 4786222.9457
1807, 0, 4, -13734045.2239, 4786889.36856
1808, 0, 4, -13734803.197, 4787224.17525
1809, 0, 4, -13735952.7284, 4787353.34621
1810, 0, 3, -13733686.6453, 4786758.23265
1811, 0, 4, -13734987.2524, 4785553.06212
1812, 0, 4, -13733993.5414, 4787595.26505
1813, 0, 4, -13735476.5226, 4787008.63545
1814, 0, 4, -13735501.3749, 4786314.10271
1815, 0, 4, -13735749.0105, 4785896.18665
1816, 0, 2, -13733818.1431, 4786802.91817
1817, 0, 4, -13735448.6654, 4787668.85282
1818, 0, 4, -13734750.795, 4785423.65343
1819, 0, 4, -13735786.0399, 4786039.6545
1820, 0, 4, -13734702.4685, 4786625.26163
1821, 0, 4, -13734571.3667, 4785934.87874
1822, 0, 4, -13735198.4873, 4786489.41654
1823, 0, 4, -13734035.4115, 4787284.86405
1824, 0, 4, -13734702.222, 4786438.50316
1825, 0, 3, -13733806.81, 4785852.36564
1826, 0, 4, -13734626.3386, 4786789.12341
1827, 0, 4, -13735411.3871, 4786097.00191
1828, 0, 4, -13734217.58, 4786652.36223
1829, 0, 4, -13735747.22, 4785259.90259
1830, 0, 4, -13734627.0642, 4786785.34006
1831, 0, 4, -13734267.2821, 4786426.45384
1832, 0, 4, -13735428.6774, 4786905.69926
1833, 0, 4, -13734724.0221, 4786301.73479
1834, 0, 4, -13735380.1764, 4787016.90067
1835, 0, 4, -13734601.677, 4785945.943
1836, 0, 4, -13735816.2815, 4785290.48014
1837, 0, 4, -13734536.875, 4786128.57682
1838, 0, 4, -13735295.3075, 4786051.03176
1839, 0, 4, -13735514.5082, 4786596.5571
1840, 0, 4, -13734290.0947, 4786720.50932
1841, 0, 4, -13735567.2445, 4787667.87142
1842, 0, 4, -13734032.2963, 4786454.5181
1843, 0, 4, -13735771.5804, 4786136.91358
1844, 0, 4, -13735092.5027, 4786904.3946
1845, 0, 4, -13734677.5359, 4787667.22005
1846, 0, 3, -13733630.4843, 4786160.11864
1847, 0, 4, -13735154.5533, 4786130.30719
1848, 0, 2, -13733830.4287, 4786973.93519
1849, 0, 4, -13734669.8786, 4787130.25255
1850, 0, 4, -13735183.2817, 4785427.44801
1851, 0, 4, -13735179.9706, 4786457.12247
1852, 0, 4, -13734249.2705, 4785818.97098
1853, 0, 4, -13735146.808, 4786411.88432
1854, 0, 4, -13734686.3417, 4786667.01565
1855, 0, 4, -13735033.1904, 4785151.82128
1856, 0, 4, -13734485.0968, 4787009.28743
1857, 0, 3, -13733768.8298, 4785473.10228
1858, 0, 4, -13734149.6676, 4787451.73748
1859, 0, 4, -13734295.2982, 4785408.91595
1860, 0, 4, -13734821.6079, 4786074.43799
1861, 0, 4, -13734844.3935, 4786461.40264
1862, 0, 4, -13734512.3722, 4786625.684
1863, 0, 3, -13733801.3117, 4785825.71681
1864, 0, 4, -13735451.3604, 4787450.52477
1865, 0, 4, -13734986.1734, 4786945.99177
1866, 0, 4, -13734318.1915, 4785477.71287
1867, 0, 4, -13734029.1573, 4786582.56871
1868, 0, 4, -13734033.321, 4786598.10424
1869, 0, 4, -13734684.1684, 4785750.6777
1870, 0, 4, -13734916.29, 4787515.61035
1871, 0, 4, -13734225.7736, 4785851.93631
1872, 0, 4, -13735784.2614, 4787147.44463
1873, 0, 4, -13734835.6671, 4786756.37141
1874, 0, 2, -13733767.282, 4786869.37096
1875, 0, 4, -13735295.6073, 4786071.67909
1876, 0, 4, -13734438.9251, 4787129.55063
1877, 0, 4, -13735864.6818, 4785148.48665
1878, 0, 4, -13734644.498, 4786645.35925
1879, 0, 2, -13733746.6319, 4786630.44887
1880, 0, 4, -13735011.0748, 4785359.66614
1881, 0, 4, -13734850.9351, 4786531.77025
1882, 0, 4, -13734156.4515, 4786211.2709
1883, 0, 4, -13735296.0443, 4787226.52998
1884, 0, 4, -13734843.3752, 4786840.00678
1885, 0, 4, -13734357.4857, 4786639.32224
1886, 0, 4, -13734991.0806, 4785561.42909
1887, 0, 4, -13735626.2201, 4786547.9921
1888, 0, 4, -13735750.4856, 4787589.92479
1889, 0, 4, -13734160.6785, 4787419.27177
1890, 0, 2, -13733737.0347, 4786445.71206
1891, 0, 4, -13735845.4314, 4785384.4558
1892, 0, 4, -13735551.6778, 4786590.48406
1893, 0, 4, -13734381.2774, 4787237.42363
1894, 0, 4, -13734353.7557, 4787323.5781
1895, 0, 4, -13735025.6974, 4786973.21962
1896, 0, 4, -13735378.2157, 4785254.86787
1897, 0, 4, -13735832.613, 4787205.64309
1898, 0, 4, -13734981.6757, 4786595.59291
1899, 0, 4, -13734367.7861, 4786234.39204
1900, 0, 2, -13733745.9678, 4786567.03058
1901, 0, 4, -13734668.1223, 4786444.6194
1902, 0, 3, -13733715.1276, 4787061.6232
1903, 0, 4, -13734390.3744, 4786675.26461
1904, 0, 4, -13735012.6536, 4786085.74683
1905, 0, 3, -13733573.291, 4785548.33696
1906, 0, 4, -13734763.2702, 4787632.54046
1907, 0, 4, -13735337.6027, 4785900.06417
1908, 0, 4, -13734264.4132, 4785389.82746
1909, 0, 4, -13734839.8636, 4785278.58532
1910, 0, 4, -13735134.5818, 4785325.12387
1911, 0, 4, -13734968.6277, 4785533.15538
1912, 0, 3, -13733920.8195, 4787196.92075
1913, 0, 4, -13735256.6861, 4787493.12524
1914, 0, 3, -13733975.969, 4787031.92203
1915, 0, 4, -13735666.6666, 4785229.28772
1916, 0, 2, -13733770.5729, 4786866.81148
1917, 0, 1, -13735939.7978, 4786152.44427
1918, 0, 4, -13734715.2594, 4787127.19598
1919, 0, 4, -13734075.4846, 4787240.47995
1920, 0, 4, -13735511.6356, 4787118.02798
1921, 0, 4, -13735772.8563, 4787094.68346
1922, 0, 4, -13735541.8676, 4786024.3709
1923, 0, 4, -13734048.1596, 4786070.80061
1924, 0, 4, -13734062.7831, 4785916.61848
1925, 0, 4, -13734080.0548, 4786848.66809
1926, 0, 4, -13735203.9005, 4786799.04574
1927, 0, 4, -13735407.854, 4787500.6675
1928, 0, 4, -13734096.5727, 4785775.80718
1929, 0, 4, -13735297.3543, 4785161.61405
1930, 0, 3, -13733850.4658, 4787183.81061
1931, 0, 4, -13735609.3383, 4787066.02205
1932, 0, 4, -13735098.4131, 4786892.80558
1933, 0, 4, -13734855.4978, 4786552.94722
1934, 0, 4, -13735023.919, 4785761.98254
1935, 0, 4, -13734743.5786, 4786418.84733
1936, 0, 4, -13734814.1454, 4786294.9635
1937, 0, 4, -13734031.8063, 4786549.28287
1938, 0, 4, -13734603.6587, 4786808.59188
1939, 0, 4, -13734069.1085, 4786442.62723
1940, 0, 4, -13734513.5412, 4786616.88072
1941, 0, 3, -13733582.2382, 4785662.13355
1942, 0, 4, -13734733.3605, 4785384.45196
1943, 0, 4, -13735189.0807, 4785438.21809
1944, 0, 4, -13733972.675, 4786705.25997
1945, 0, 4, -13734799.0846, 4785218.56822
1946, 0, 4, -13734027.4858, 4786147.97254
1947, 0, 4, -13735153.4965, 4785373.03588
1948, 0, 3, -13733625.3591, 4786082.9004
1949, 0, 4, -13734046.984, 4786120.34694
1950, 0, 4, -13734510.7824, 4787061.50444
1951, 0, 4, -13735208.3113, 4785901.7312
1952, 0, 4, -13734132.3973, 4786399.41501
1953, 0, 4, -13734081.5882, 4787245.2976
1954, 0, 4, -13734031.3608, 4786291.99018
1955, 0, 4, -13734451.7091, 4785333.05123
1956, 0, 4, -13733996.8689, 4786651.98364
1957, 0, 4, -13734002.8348, 4786245.18016
1958, 0, 4, -13734704.6515, 4787126.48672
1959, 0, 4, -13735603.5295, 4787059.84211
1960, 0, 4, -13734264.6095, 4785807.94035
1961, 0, 4, -13735298.8151, 4787203.81717
1962, 0, 4, -13735347.1831, 4786390.76147
1963, 0, 3, -13733588.4119, 4785356.21496
1964, 0, 4, -13734556.8826, 4786131.5787
1965, 0, 4, -13734646.5658, 4787176.99091
1966, 0, 4, -13734812.6987, 4785536.70824
1967, 0, 4, -13734820.9966, 4785258.97079
1968, 0, 4, -13734321.6835, 4785477.48533
1969, 0, 4, -13734699.5778, 4786922.35786
1970, 0, 4, -13735017.4388, 4785941.31844
1971, 0, 4, -13734436.8147, 4785988.77298
1972, 0, 4, -13734412.1392, 4785497.89919
1973, 0, 1, -13735987.952, 4786528.29296
1974, 0, 4, -13734038.0281, 4786399.65238
1975, 0, 4, -13735100.8496, 4785685.89615
1976, 0, 4, -13735608.3353, 4786865.79857
1977, 0, 4, -13735081.8022, 4786437.40802
1978, 0, 4, -13734475.505, 4786951.91081
1979, 0, 2, -13733745.8428, 4786560.24562
1980, 0, 4, -13734848.5276, 4786679.33753
1981, 0, 3, -13733865.9458, 4785576.50983
1982, 0, 3, -13733609.5858, 4785954.93079
1983, 0, 4, -13735152.0731, 4787262.23924
1984, 0, 3, -13733812.6941, 4785971.07474
1985, 0, 4, -13734860.8591, 4785904.79811
1986, 0, 4, -13734492.0741, 4785500.57831
1987, 0, 4, -13734029.2201, 4787081.35937
1988, 0, 4, -13734949.7906, 4787487.11432
1989, 0, 4, -13735237.8431, 4785446.5576
1990, 0, 4, -13735977.8714, 4787394.9764
1991, 0, 4, -13734327.7475, 4786753.4312
1992, 0, 4, -13734724.5472, 4787139.44372
1993, 0, 4, -13735423.7807, 4785393.70171
1994, 0, 4, -13735658.6779, 4786562.06184
1995, 0, 4, -13734600.6826, 4786831.38727
1996, 0, 4, -13734676.2442, 4786929.73859
1997, 0, 4, -13735367.455, 4787107.92016
1998, 0, 4, -13735414.9139, 4787536.12646
1999, 0, 4, -13735660.302, 4785186.0202
2000, 0, 4, -13734377.6155, 4785260.87628
2001, 0, 4, -13735010.1306, 4787034.7769
2002, 0, 4, -13735128.2984, 4786416.07497
2003, 0, 4, -13734319.4256, 4786904.2638
2004, 0, 4, -13734373.9036, 4787255.88677
2005, 0, 4, -13734522.2295, 4785713.23475
2006, 0, 4, -13735176.741, 4787313.01314
2007, 0, 4, -13735845.5802, 4785364.72786
2008, 0, 4, -13735517.7702, 4787413.26628
2009, 0, 4, -13735289.8677, 4786415.4272
2010, 0, 4, -13734259.1466, 4786999.83489
2011, 0, 2, -13733760.5108, 4786784.24898
2012, 0, 4, -13735227.9031, 4786853.02801
2013, 0, 3, -13733750.3595, 4787188.29648
2014, 0, 4, -13734938.728, 4787149.59815
2015, 0, 4, -13734773.1602, 4786281.8691
2016, 0, 4, -13735917.5477, 4787319.93778
2017, 0, 4, -13735210.2609, 4787580.50983
2018, 0, 4, -13735359.9445, 4787118.33758
2019, 0, 4, -13735022.0213, 4785840.38902
2020, 0, 4, -13734415.2735, 4786840.92322
2021, 0, 4, -13735748.2519, 4787471.5455
2022, 0, 4, -13735957.6276, 4787368.39042
2023, 0, 4, -13734190.5071, 4786626.00461
2024, 0, 4, -13734855.2348, 4786644.73361
2025, 0, 4, -13735281.9246, 4787312.13553
2026, 0, 4, -13734479.0424, 4785962.54071
2027, 0, 4, -13735009.9147, 4786101.3208
2028, 0, 4, -13735417.0855, 4786220.15137
2029, 0, 2, -13733719.6052, 4786242.0926
2030, 0, 4, -13735936.228, 4787321.10776
2031, 0, 4, -13735052.3627, 4786448.72695
2032, 0, 4, -13734982.3915, 4785335.0598
2033, 0, 4, -13735542.9177, 4787114.08966
2034, 0, 4, -13734478.6972, 4786565.58998
2035, 0, 4, -13734532.2074, 4785731.10839
2036, 0, 4, -13735927.9837, 4787241.17522
2037, 0, 1, -13736004.0525, 4786553.73245
2038, 0, 4, -13734808.7543, 4787425.86931
2039, 0, 4, -13734799.8326, 4787055.40295
2040, 0, 4, -13734693.4044, 4785319.57072
2041, 0, 4, -13734794.037, 4786399.30325
2042, 0, 4, -13734520.2066, 4785914.40108
2043, 0, 4, -13735713.3479, 4786937.953
2044, 0, 4, -13735798.3681, 4787089.6277
2045, 0, 4, -13735764.0694, 4786291.76711
2046, 0, 4, -13735179.5033, 4787215.75144
2047, 0, 4, -13735014.2406, 4787091.15243
2048, 0, 4, -13734914.0049, 4787581.31704
2049, 0, 4, -13734606.2066, 4786355.51938
2050, 0, 3, -13733579.942, 4785594.6162
2051, 0, 4, -13734782.8944, 4786059.34415
2052, 0, 3, -13733726.2153, 4785425.76369
2053, 0, 4, -13734575.7763, 4786807.78028
2054, 0, 4, -13734040.5793, 4786032.10995
2055, 0, 4, -13734628.8204, 4785660.6396
2056, 0, 2, -13733720.695, 4786249.80047
2057, 0, 4, -13735313.1828, 4785181.15975
2058, 0, 4, -13735613.411, 4787064.6061
2059, 0, 4, -13735043.9163, 4785660.33448
2060, 0, 4, -13735751.8241, 4785887.63009
2061, 0, 4, -13735549.0641, 4786680.44467
2062, 0, 4, -13734688.2433, 4785295.80727
2063, 0, 1, -13735979.1918, 4786283.98334
2064, 0, 4, -13735670.4484, 4787018.55317
2065, 0, 4, -13734278.0074, 4785542.0479
2066, 0, 4, -13735011.4111, 4787028.91365
2067, 0, 3, -13733662.0683, 4786491.21974
2068, 0, 4, -13735312.1613, 4786013.53111
2069, 0, 4, -13734146.7824, 4787468.92235
2070, 0, 4, -13734621.7365, 4785640.79883
2071, 0, 4, -13734972.0627, 4786452.18935
2072, 0, 4, -13735173.4272, 4785480.93919
2073, 0, 4, -13734627.6112, 4785662.69737
2074, 0, 4, -13734152.7522, 4786781.57039
2075, 0, 3, -13733808.0791, 4785916.39574
2076, 0, 4, -13735728.6356, 4787102.35317
2077, 0, 4, -13734813.7139, 4786394.57968
2078, 0, 2, -13733764.2027, 4786819.87799
2079, 0, 4, -13734102.5703, 4786696.62828
2080, 0, 4, -13735045.3465, 4785187.59108
2081, 0, 4, -13735384.4227, 4787447.98428
2082, 0, 3, -13733867.1341, 4785519.06762
2083, 0, 4, -13734541.2875, 4786651.79224
2084, 0, 4, -13735541.2826, 4785188.253
2085, 0, 4, -13735770.4622, 4787656.39231
2086, 0, 4, -13734473.6242, 4785640.07567
2087, 0, 4, -13735663.2361, 4787668.55503
2088, 0, 4, -13735872.5789, 4787555.48862
2089, 0, 4, -13734945.6172, 4786437.08449
2090, 0, 4, -13734927.1073, 4787135.02409
2091, 0, 4, -13734024.2053, 4786337.72129
2092, 0, 4, -13735330.9497, 4786984.12822
2093, 0, 4, -13734225.9508, 4786249.08579
2094, 0, 2, -13733784.1446, 4787075.68599
2095, 0, 4, -13734768.9853, 4785454.99553
2096, 0, 4, -13734269.0804, 4787011.74671
2097, 0, 4, -13734148.9721, 4787493.67532
2098, 0, 4, -13734195.1031, 4787351.29422
2099, 0, 3, -13733634.8428, 4785357.18337
2100, 0, 4, -13735802.4755, 4787518.6833
2101, 0, 4, -13735151.5814, 4785800.3279
2102, 0, 4, -13734053.4152, 4786081.25077
2103, 0, 4, -13735186.7077, 4785880.46007
2104, 0, 4, -13735185.1616, 4787129.90483
2105, 0, 4, -13734225.4027, 4787230.46594
2106, 0, 2, -13733757.8909, 4786757.12222
2107, 0, 4, -13735177.513, 4785429.62383
2108, 0, 4, -13735668.0971, 4786524.17505
2109, 0, 4, -13734315.7598, 4787170.12824
2110, 0, 4, -13735319.3092, 4785903.76623
2111, 0, 4, -13734135.6496, 4786880.14743
2112, 0, 4, -13734977.9084, 4787171.90538
2113, 0, 4, -13734212.2002, 4785594.02386
2114, 0, 4, -13735426.3175, 4787586.09063
2115, 0, 4, -13735441.0707, 4785425.27224
2116, 0, 4, -13735325.727, 4787339.68923
2117, 0, 4, -13735208.729, 4786412.9467
2118, 0, 4, -13734771.2558, 4787041.78488
2119, 0, 4, -13735012.5818, 4787060.2653
2120, 0, 4, -13734443.2361, 4786518.25264
2121, 0, 2, -13733821.1999, 4786835.88643
2122, 0, 4, -13734310.5572, 4786741.31639
2123, 0, 4, -13735103.4681, 4785685.81005
2124, 0, 4, -13734359.7891, 4787316.77074
2125, 0, 4, -13734832.3374, 4786885.01681
2126, 0, 4, -13734731.3027, 4786425.32952
2127, 0, 4, -13735911.1571, 4785228.45491
2128, 0, 4, -13735015.2148, 4785955.19114
2129, 0, 4, -13734716.0799, 4786926.01305
2130, 0, 4, -13735420.8128, 4786078.66106
2131, 0, 4, -13734853.4667, 4785762.22339
2132, 0, 4, -13735095.3492, 4785473.81544
2133, 0, 4, -13734623.1051, 4786966.16431
2134, 0, 4, -13734360.1357, 4785888.49176
2135, 0, 4, -13734840.7979, 4786855.42147
2136, 0, 4, -13734612.9937, 4785872.69147
2137, 0, 4, -13734648.9619, 4787093.25639
2138, 0, 4, -13735120.0619, 4786929.63162
2139, 0, 3, -13733820.9249, 4786142.56006
2140, 0, 4, -13735733.3353, 4787232.07095
2141, 0, 4, -13735149.5638, 4786264.43169
2142, 0, 4, -13734348.0583, 4787128.64049
2143, 0, 4, -13735150.1263, 4786184.0728
2144, 0, 4, -13735011.5007, 4786096.80558
2145, 0, 4, -13734763.4964, 4786286.50411
2146, 0, 4, -13734321.9617, 4787041.18802
2147, 0, 4, -13735519.6859, 4785133.49431
2148, 0, 4, -13735281.9639, 4786122.454
2149, 0, 4, -13735155.9362, 4786377.81352
2150, 0, 4, -13734893.098, 4787381.99383
2151, 0, 4, -13735149.4115, 4786998.6819
2152, 0, 4, -13734029.3701, 4786624.63949
2153, 0, 4, -13735033.7394, 4785676.02506
2154, 0, 4, -13734052.2528, 4786276.81912
2155, 0, 4, -13734984.363, 4786942.11055
2156, 0, 4, -13734458.868, 4786994.17167
2157, 0, 3, -13733631.0858, 4786185.97374
2158, 0, 4, -13734374.8054, 4785266.43108
2159, 0, 4, -13734832.856, 4786895.872
2160, 0, 4, -13734911.6473, 4787560.6869
2161, 0, 3, -13733830.9475, 4786370.4111
2162, 0, 3, -13733613.0601, 4785935.96767
2163, 0, 4, -13735488.2147, 4787428.01697
2164, 0, 3, -13733821.0566, 4786165.21947
2165, 0, 4, -13734102.9961, 4786445.69448
2166, 0, 4, -13735430.0094, 4786015.63053
2167, 0, 3, -13733807.9832, 4785947.63565
2168, 0, 3, -13733948.876, 4786693.77365
2169, 0, 4, -13734856.2328, 4786608.72738
2170, 0, 4, -13734152.1241, 4787134.70036
2171, 0, 4, -13734046.9971, 4785959.51994
2172, 0, 3, -13733587.2101, 4785688.14406
2173, 0, 4, -13735283.7773, 4785897.17712
2174, 0, 4, -13734829.8968, 4786294.73447
2175, 0, 4, -13734309.7438, 4787336.14239
2176, 0, 4, -13734226.4905, 4786513.28367
2177, 0, 4, -13735211.3229, 4787692.56198
2178, 0, 4, -13735826.2983, 4785288.70182
2179, 0, 4, -13734154.2682, 4786213.4221
2180, 0, 4, -13735080.0058, 4787537.17176
2181, 0, 4, -13734920.3283, 4785270.27313
2182, 0, 4, -13734213.7896, 4785278.60559
2183, 0, 4, -13734409.7323, 4785504.92624
2184, 0, 4, -13734543.7313, 4785755.30281
2185, 0, 4, -13735363.0492, 4785867.81884
2186, 0, 4, -13734111.5927, 4786227.4359
2187, 0, 4, -13735453.5644, 4787696.03601
2188, 0, 4, -13735202.9165, 4785909.36826
2189, 0, 4, -13735762.4572, 4785929.82783
2190, 0, 3, -13733588.8581, 4785686.15913
2191, 0, 4, -13735274.0497, 4786197.12285
2192, 0, 4, -13734829.9688, 4785267.84372
2193, 0, 4, -13734661.3879, 4785951.07049
2194, 0, 4, -13734611.5152, 4786192.17443
2195, 0, 2, -13733735.1765, 4786428.88755
2196, 0, 4, -13734187.9586, 4787365.51712
2197, 0, 4, -13734461.5794, 4787109.6767
2198, 0, 3, -13733817.3825, 4785468.96608
2199, 0, 4, -13734110.9823, 4786222.76688
2200, 0, 4, -13734329.189, 4786083.35148
2201, 0, 4, -13734393.3225, 4786503.68976
2202, 0, 4, -13735014.372, 4785583.63001
2203, 0, 4, -13735407.108, 4787062.28393
2204, 0, 4, -13734627.3133, 4786489.27673
2205, 0, 4, -13735166.9707, 4786066.45472
2206, 0, 4, -13735412.4999, 4785364.13668
2207, 0, 2, -13733733.5085, 4786426.47819
2208, 0, 4, -13734585.544, 4785581.30828
2209, 0, 4, -13735367.3686, 4787688.68698
2210, 0, 1, -13735968.6767, 4786445.88392
2211, 0, 4, -13734974.5014, 4786549.11204
2212, 0, 4, -13735878.9421, 4785557.72449
2213, 0, 4, -13734826.3786, 4787076.77103
2214, 0, 4, -13735183.0988, 4787142.39477
2215, 0, 4, -13734734.9977, 4787371.90085
2216, 0, 4, -13734206.6727, 4786950.3626
2217, 0, 4, -13734921.3545, 4787656.43966
2218, 0, 4, -13735456.7142, 4787448.37773
2219, 0, 4, -13734654.5044, 4785941.26379
2220, 0, 4, -13734121.6793, 4786220.04278
2221, 0, 4, -13735733.4344, 4785780.34988
2222, 0, 4, -13734403.6351, 4786512.1296
2223, 0, 4, -13734671.8925, 4785265.03283
2224, 0, 4, -13735890.7078, 4787116.12881
2225, 0, 4, -13735156.9232, 4786320.34224
2226, 0, 4, -13735516.2666, 4787116.56284
2227, 0, 4, -13734404.4565, 4786057.59554
2228, 0, 4, -13734450.0427, 4786730.44042
2229, 0, 4, -13735306.184, 4785900.83681
2230, 0, 4, -13734048.1397, 4787265.99741
2231, 0, 4, -13735188.1963, 4785435.11508
2232, 0, 4, -13734624.3642, 4786206.17845
2233, 0, 4, -13735172.993, 4785843.86655
2234, 0, 4, -13735353.3577, 4786329.2755
2235, 0, 4, -13734974.5321, 4786535.2147
2236, 0, 4, -13734494.5286, 4785442.20478
2237, 0, 4, -13734694.7055, 4787077.39205
2238, 0, 4, -13734857.3184, 4785788.53856
2239, 0, 4, -13735280.6749, 4786277.65562
2240, 0, 4, -13734912.0077, 4787556.01028
2241, 0, 4, -13735956.9316, 4785597.35739
2242, 0, 4, -13734388.9187, 4785212.43297
2243, 0, 3, -13733843.1058, 4785627.84736
2244, 0, 3, -13733938.6903, 4786614.40166
2245, 0, 4, -13734212.1953, 4786803.473
2246, 0, 4, -13735281.0284, 4785137.28123
2247, 0, 4, -13735000.9091, 4787132.68004
2248, 0, 4, -13734686.367, 4786642.06897
2249, 0, 4, -13735532.7883, 4787406.09829
2250, 0, 4, -13734064.0403, 4785458.64664
2251, 0, 3, -13733720.0601, 4787180.78989
2252, 0, 4, -13735284.0028, 4787306.15908
2253, 0, 4, -13735450.3912, 4785825.86286
2254, 0, 4, -13734727.0626, 4786921.37162
2255, 0, 3, -13733601.7847, 4785883.93398
2256, 0, 2, -13733736.298, 4786494.01673
2257, 0, 4, -13735155.345, 4786157.93705
2258, 0, 4, -13735874.386, 4787550.87396
2259, 0, 4, -13735506.5838, 4785522.46107
2260, 0, 4, -13735027.2021, 4785597.83067
2261, 0, 2, -13733836.3422, 4787024.03105
2262, 0, 1, -13735970.1246, 4786411.46541
2263, 0, 4, -13734652.3345, 4786770.07182
2264, 0, 4, -13734683.2714, 4786927.01973
2265, 0, 4, -13734290.907, 4787247.14763
2266, 0, 4, -13734340.0925, 4785733.56869
2267, 0, 4, -13734676.5767, 4786285.30467
2268, 0, 4, -13734870.5816, 4785241.80167
2269, 0, 4, -13735421.8494, 4787571.21763
2270, 0, 4, -13735166.9032, 4786409.07401
2271, 0, 4, -13735026.1793, 4785795.17047
2272, 0, 4, -13735287.2207, 4786296.73279
2273, 0, 4, -13734674.3354, 4786284.45429
2274, 0, 4, -13734587.7395, 4786358.12528
2275, 0, 4, -13735279.4399, 4786282.36279
2276, 0, 4, -13735021.4207, 4785866.41236
2277, 0, 4, -13735487.3874, 4785896.89112
2278, 0, 4, -13735184.4062, 4787601.28104
2279, 0, 3, -13733840.8257, 4785624.33059
2280, 0, 4, -13734134.2775, 4787071.14832
