FID,CID,Type,POINT_X,POINT_Y
1156, 0, 1, -8237112.35179, 4970439.27703
1157, 0, 1, -8237286.14315, 4970417.81517
1158, 0, 1, -8237519.39733, 4969318.3047
1159, 0, 1, -8236120.0359, 4969708.61092
1160, 0, 1, -8236844.83046, 4970303.2186
1161, 0, 1, -8237551.8344, 4970152.35734
1162, 0, 1, -8237716.18386, 4968195.00462
1163, 0, 1, -8236542.92562, 4967887.74661
1164, 0, 1, -8237158.69233, 4968251.35808
1165, 0, 1, -8236023.10049, 4968542.06624
1166, 0, 1, -8235940.65016, 4968458.82726
1167, 0, 1, -8236670.46773, 4968122.558
1168, 0, 1, -8237616.42386, 4969437.7685
1169, 0, 1, -8236146.85395, 4968859.92949
1170, 0, 1, -8237009.28928, 4969551.76153
1171, 0, 1, -8235925.70898, 4970444.02512
1172, 0, 1, -8236824.46902, 4968124.36528
1173, 0, 1, -8237277.43724, 4970412.78871
1174, 0, 1, -8237453.1965, 4969945.05107
1175, 0, 1, -8237796.62043, 4969240.67337
1176, 0, 1, -8236760.53226, 4969606.88948
1177, 0, 1, -8235962.86347, 4970279.86051
1178, 0, 1, -8236060.72961, 4968009.93738
1179, 0, 1, -8235475.6238, 4970267.0288
1180, 0, 1, -8236502.21394, 4968265.27818
1181, 0, 1, -8235880.25528, 4970331.54664
1182, 0, 1, -8235840.17091, 4969757.41898
1183, 0, 1, -8236700.42357, 4968674.5338
1184, 0, 1, -8236311.59905, 4968550.13199
1185, 0, 1, -8236974.81926, 4968601.72342
1186, 0, 1, -8236265.10677, 4970081.41519
1187, 0, 1, -8236552.97493, 4968418.84715
1188, 0, 1, -8236370.28554, 4970278.38437
1189, 0, 1, -8236661.7909, 4968167.03762
1190, 0, 1, -8236189.88033, 4967925.40611
1191, 0, 1, -8236444.37458, 4968013.03714
1192, 0, 1, -8237121.24258, 4967910.91974
1193, 0, 1, -8235833.9772, 4969760.23074
1194, 0, 1, -8235943.97187, 4968467.85083
1195, 0, 1, -8236955.91282, 4968719.91529
1196, 0, 1, -8236471.4068, 4968738.07259
1197, 0, 1, -8236535.4955, 4968129.42877
1198, 0, 1, -8237785.03016, 4969236.45367
1199, 0, 1, -8235819.74868, 4968398.43914
1200, 0, 1, -8236500.77486, 4968262.07443
1201, 0, 1, -8237510.53978, 4970164.67362
1202, 0, 1, -8236844.94411, 4970344.3466
1203, 0, 1, -8236180.91791, 4970090.41245
1204, 0, 1, -8236357.4813, 4967895.5379
1205, 0, 1, -8236761.59599, 4969733.91342
1206, 0, 1, -8235889.99945, 4968134.67085
1207, 0, 1, -8237009.14269, 4968189.80331
1208, 0, 1, -8235538.43962, 4969793.80094
1209, 0, 1, -8235959.8938, 4970324.56762
1210, 0, 1, -8236703.82207, 4968565.96884
1211, 0, 1, -8236186.67272, 4968419.17277
1212, 0, 1, -8235891.18352, 4968401.91663
1213, 0, 1, -8237346.76133, 4970302.35096
1214, 0, 1, -8236552.09484, 4969119.78215
1215, 0, 1, -8235828.41981, 4968057.69095
1216, 0, 1, -8236270.93324, 4968520.86499
1217, 0, 1, -8236105.19869, 4968123.9565
1218, 0, 1, -8236669.93551, 4968024.32625
1219, 0, 1, -8237139.19074, 4969531.41125
1220, 0, 1, -8237021.5984, 4968803.07765
1221, 0, 1, -8237600.61986, 4968675.72083
1222, 0, 1, -8237319.96338, 4969961.0633
1223, 0, 1, -8236747.92261, 4969582.41062
1224, 0, 1, -8236386.16189, 4969669.47347
1225, 0, 1, -8236203.49002, 4967912.73316
1226, 0, 1, -8236157.90897, 4968374.33751
1227, 0, 1, -8236272.66916, 4968314.51821
1228, 0, 1, -8236884.04584, 4968543.05368
1229, 0, 1, -8235592.92623, 4970312.53809
1230, 0, 1, -8237373.17454, 4969164.48968
1231, 0, 1, -8236603.12718, 4969645.65522
1232, 0, 1, -8236346.33481, 4968092.65444
1233, 0, 1, -8237376.84971, 4969175.48897
1234, 0, 1, -8237368.79784, 4969168.7186
1235, 0, 1, -8235811.25134, 4969745.76206
1236, 0, 1, -8236541.81092, 4967896.30662
1237, 0, 1, -8236171.00918, 4969717.51656
1238, 0, 1, -8236888.25655, 4968145.39586
1239, 0, 1, -8237186.67479, 4968963.85515
1240, 0, 1, -8235396.22908, 4969993.63282
1241, 0, 1, -8236523.94238, 4968078.45379
1242, 0, 1, -8236370.04833, 4968036.04763
1243, 0, 1, -8236503.47675, 4969666.01223
1244, 0, 1, -8235785.13255, 4968163.72415
1245, 0, 1, -8237141.85763, 4969988.95286
1246, 0, 1, -8236359.44463, 4969354.34387
1247, 0, 1, -8236008.60599, 4968178.76737
1248, 0, 1, -8236540.87908, 4968184.3075
1249, 0, 1, -8235884.56002, 4970327.54069
1250, 0, 1, -8237261.82489, 4968326.46281
1251, 0, 1, -8235755.47798, 4967995.335
1252, 0, 1, -8235684.9106, 4968391.7404
1253, 0, 1, -8235527.83864, 4968384.62624
1254, 0, 1, -8236222.99786, 4969071.75193
1255, 0, 1, -8236792.19748, 4968575.02422
1256, 0, 1, -8236232.62702, 4969096.41452
1257, 0, 1, -8236931.1091, 4970215.94803
1258, 0, 1, -8235963.75914, 4969981.85181
1259, 0, 1, -8237453.81735, 4968042.17542
1260, 0, 1, -8235935.65, 4970326.88471
1261, 0, 1, -8235574.12562, 4970170.12562
1262, 0, 1, -8236992.65262, 4968362.04026
1263, 0, 1, -8237049.75334, 4968206.6499
1264, 0, 1, -8235981.94874, 4970136.98686
1265, 0, 1, -8236547.59552, 4967921.81493
1266, 0, 1, -8237181.5999, 4968263.63203
1267, 0, 1, -8235641.237, 4968155.53849
1268, 0, 1, -8236798.72691, 4969697.04022
1269, 0, 1, -8236380.71836, 4967955.95031
1270, 0, 1, -8236142.64194, 4970089.39813
1271, 0, 1, -8236244.27776, 4969705.05668
1272, 0, 1, -8237456.27944, 4969942.27801
1273, 0, 1, -8236240.65997, 4968438.44071
1274, 0, 1, -8236686.63547, 4968069.5916
1275, 0, 1, -8236669.82833, 4969633.9558
1276, 0, 1, -8235827.18906, 4968397.91019
1277, 0, 1, -8236611.02759, 4969262.76671
1278, 0, 1, -8236669.66138, 4968054.35418
1279, 0, 1, -8237818.77802, 4968894.94943
1280, 0, 1, -8237078.87986, 4970373.9517
1281, 0, 1, -8235684.55586, 4967948.05446
1282, 0, 1, -8236278.38152, 4970077.15689
1283, 0, 1, -8236393.97447, 4967922.45873
1284, 0, 1, -8236907.29904, 4970219.84456
1285, 0, 1, -8237004.9623, 4968189.09014
1286, 0, 1, -8236447.84663, 4968883.21151
1287, 0, 1, -8235662.71789, 4970155.87165
1288, 0, 1, -8236784.38319, 4968030.364
1289, 0, 1, -8236583.26282, 4969631.43155
1290, 0, 1, -8235516.24026, 4970254.59718
1291, 0, 1, -8236111.48984, 4968085.75674
1292, 0, 1, -8236636.88609, 4968565.0909
1293, 0, 1, -8236515.80199, 4970258.66952
1294, 0, 1, -8235960.7619, 4969748.07855
1295, 0, 1, -8235348.83062, 4969832.79043
1296, 0, 1, -8236009.44275, 4968252.94219
1297, 0, 1, -8235401.07929, 4969813.35875
1298, 0, 1, -8235511.21333, 4970214.21233
1299, 0, 1, -8237075.14482, 4970198.21314
1300, 0, 1, -8237212.44512, 4968164.12977
1301, 0, 1, -8235589.74279, 4969765.35044
1302, 0, 1, -8236706.80415, 4968435.13928
1303, 0, 1, -8237073.6941, 4968617.22989
1304, 0, 1, -8236849.21457, 4968616.94485
1305, 0, 1, -8237245.79095, 4968109.24671
1306, 0, 1, -8237228.53961, 4968142.01188
1307, 0, 1, -8236800.38489, 4968433.59676
1308, 0, 1, -8235946.46073, 4968462.40826
1309, 0, 1, -8236810.82168, 4967965.94755
1310, 0, 1, -8236524.61296, 4970429.91307
1311, 0, 1, -8236210.47272, 4968377.48592
1312, 0, 1, -8237754.02191, 4969570.15671
1313, 0, 1, -8236136.24805, 4968549.11376
1314, 0, 1, -8236543.90455, 4968159.87649
1315, 0, 1, -8236643.4134, 4968307.14988
1316, 0, 1, -8236559.36331, 4968181.89342
1317, 0, 1, -8236569.79806, 4968431.08177
1318, 0, 1, -8236810.61319, 4970249.0439
1319, 0, 1, -8236877.99749, 4969880.51812
1320, 0, 1, -8236797.84494, 4969872.86548
1321, 0, 1, -8236694.08351, 4967907.14955
1322, 0, 1, -8235896.79927, 4969757.53405
1323, 0, 1, -8237738.07961, 4969738.10545
1324, 0, 1, -8235327.83857, 4969848.00521
1325, 0, 1, -8235343.68183, 4968019.65943
1326, 0, 1, -8235907.37034, 4970328.91085
1327, 0, 1, -8236873.42039, 4968533.64225
1328, 0, 1, -8236734.83357, 4969707.96232
1329, 0, 1, -8236372.567, 4968115.54941
1330, 0, 1, -8236478.51243, 4968601.79526
1331, 0, 1, -8235412.77776, 4968071.37095
1332, 0, 1, -8236301.82754, 4969678.20333
1333, 0, 1, -8236508.4621, 4969859.3843
1334, 0, 1, -8236484.10425, 4969700.8218
1335, 0, 1, -8236791.6161, 4969747.96997
1336, 0, 1, -8235581.1291, 4970311.34336
1337, 0, 1, -8237620.10689, 4969353.67208
1338, 0, 1, -8235575.57844, 4968386.32854
1339, 0, 1, -8237753.07507, 4970097.0039
1340, 0, 1, -8236673.72062, 4968042.06873
1341, 0, 1, -8236866.46422, 4969930.04592
1342, 0, 1, -8236518.3752, 4968111.27578
1343, 0, 1, -8235588.25843, 4969766.23561
1344, 0, 1, -8237555.40154, 4969356.98562
1345, 0, 1, -8236504.20572, 4968014.76214
1346, 0, 1, -8236194.0786, 4968332.9961
1347, 0, 1, -8237257.47671, 4968062.14287
1348, 0, 1, -8236496.99434, 4968409.18093
1349, 0, 1, -8237356.20256, 4968033.84582
1350, 0, 1, -8236345.93891, 4968081.16094
1351, 0, 1, -8236134.4911, 4968339.91241
1352, 0, 1, -8236975.28822, 4968754.99146
1353, 0, 1, -8236350.29549, 4968650.25672
1354, 0, 1, -8236213.349, 4970366.50893
1355, 0, 1, -8235440.04692, 4969805.36389
1356, 0, 1, -8236153.5483, 4968224.12337
1357, 0, 1, -8237378.99355, 4969496.62243
1358, 0, 1, -8236060.64773, 4968305.34177
1359, 0, 1, -8235873.80958, 4968084.38669
1360, 0, 1, -8236877.35433, 4969592.01095
1361, 0, 1, -8236631.49835, 4969377.42115
1362, 0, 1, -8236151.33178, 4968586.81547
1363, 0, 1, -8237283.25706, 4968339.81
1364, 0, 1, -8236314.24315, 4969263.46013
1365, 0, 1, -8237750.60768, 4969571.31961
1366, 0, 1, -8236183.13679, 4968094.20174
1367, 0, 1, -8235625.12846, 4969764.30084
1368, 0, 1, -8237329.76959, 4970311.39375
1369, 0, 1, -8235497.0525, 4969781.90317
1370, 0, 1, -8236388.87651, 4968121.92353
1371, 0, 1, -8237112.41685, 4968884.75111
1372, 0, 1, -8237319.86548, 4969108.53226
1373, 0, 1, -8236675.3946, 4968088.72427
1374, 0, 1, -8235984.72898, 4970164.86136
1375, 0, 1, -8235538.62835, 4969776.6497
1376, 0, 1, -8235468.28964, 4970267.32325
1377, 0, 1, -8236948.63403, 4969578.49267
1378, 0, 1, -8236379.14282, 4968759.94209
1379, 0, 1, -8236003.54489, 4968240.81972
1380, 0, 1, -8236471.17411, 4968752.56468
1381, 0, 1, -8236954.34385, 4968731.70275
1382, 0, 1, -8235490.13746, 4969775.29101
1383, 0, 1, -8237187.3147, 4968532.83908
1384, 0, 1, -8236153.02758, 4968891.15105
1385, 0, 1, -8236191.6406, 4968415.23319
1386, 0, 1, -8237359.41748, 4968425.90887
1387, 0, 1, -8236850.63377, 4968416.77037
1388, 0, 1, -8237796.95148, 4968236.48218
1389, 0, 1, -8236890.46464, 4968684.72585
1390, 0, 1, -8237812.5549, 4970090.66484
1391, 0, 1, -8236947.54448, 4968171.72412
1392, 0, 1, -8236950.19336, 4970121.27222
1393, 0, 1, -8237021.28694, 4968345.38429
1394, 0, 1, -8237593.72896, 4968669.93589
1395, 0, 1, -8235528.16927, 4968381.90207
1396, 0, 1, -8235881.28284, 4970423.03695
1397, 0, 1, -8236221.42087, 4968331.16166
1398, 0, 1, -8236542.7566, 4969639.02894
1399, 0, 1, -8237525.92317, 4969333.30201
1400, 0, 1, -8237030.95687, 4970000.12678
1401, 0, 1, -8236815.45498, 4967964.32177
1402, 0, 1, -8235959.17182, 4969951.88029
1403, 0, 1, -8237101.57076, 4968602.70963
1404, 0, 1, -8237089.94094, 4968882.28089
1405, 0, 1, -8236735.10585, 4968673.20174
1406, 0, 1, -8237272.15208, 4967968.55772
1407, 0, 1, -8236717.30508, 4969607.55296
1408, 0, 1, -8236421.66052, 4968013.46552
1409, 0, 1, -8237213.67352, 4969980.62143
1410, 0, 1, -8235540.17099, 4970456.55425
1411, 0, 1, -8235984.69729, 4970216.06449
1412, 0, 1, -8236499.15334, 4968291.49116
1413, 0, 1, -8236808.29937, 4968582.42257
1414, 0, 1, -8236158.0425, 4968238.16669
1415, 0, 1, -8235802.31727, 4970395.86511
1416, 0, 1, -8237081.82436, 4968854.14598
1417, 0, 1, -8235769.01623, 4970145.53501
1418, 0, 1, -8235755.1504, 4970356.38298
1419, 0, 1, -8237055.12589, 4970377.29781
1420, 0, 1, -8235517.70077, 4968376.51446
1421, 0, 1, -8236564.76562, 4968322.76643
1422, 0, 1, -8236681.89612, 4968039.56316
1423, 0, 1, -8236737.58122, 4968088.01397
1424, 0, 1, -8235939.78369, 4969750.98807
1425, 0, 1, -8235479.21688, 4969778.98736
1426, 0, 1, -8235549.39506, 4970438.22352
1427, 0, 1, -8237533.77431, 4969423.2661
1428, 0, 1, -8237531.06574, 4969347.9894
1429, 0, 1, -8236899.56429, 4968406.49167
1430, 0, 1, -8236784.84392, 4970060.36348
1431, 0, 1, -8235915.24283, 4968402.90741
1432, 0, 1, -8236078.63919, 4968006.12036
1433, 0, 1, -8237393.5675, 4969479.59291
1434, 0, 1, -8237036.66482, 4968830.3157
1435, 0, 1, -8235507.94335, 4970170.60544
1436, 0, 1, -8237805.98246, 4969232.38826
1437, 0, 1, -8236131.60672, 4968195.96632
1438, 0, 1, -8236351.92372, 4969690.44408
1439, 0, 1, -8236409.92921, 4968081.88113
1440, 0, 1, -8236342.35338, 4969315.05378
1441, 0, 1, -8236525.48832, 4968005.98453
1442, 0, 1, -8236829.91016, 4969831.45674
1443, 0, 1, -8236508.53999, 4969906.57039
1444, 0, 1, -8236389.92128, 4968039.78192
1445, 0, 1, -8236210.53696, 4970085.51724
1446, 0, 1, -8236392.62263, 4968128.72498
1447, 0, 1, -8236540.24962, 4967926.12722
1448, 0, 1, -8236538.07822, 4968188.86194
1449, 0, 1, -8237470.36928, 4969464.06135
1450, 0, 1, -8236483.37886, 4968584.71383
1451, 0, 1, -8236907.27312, 4970016.71334
1452, 0, 1, -8236495.15877, 4969037.15071
1453, 0, 1, -8237301.53282, 4970361.14044
1454, 0, 1, -8236586.14272, 4968351.66096
1455, 0, 1, -8236398.34552, 4967900.2127
1456, 0, 1, -8235738.33637, 4967954.54904
1457, 0, 1, -8237219.01238, 4968281.34266
1458, 0, 1, -8237214.34777, 4968165.39374
1459, 0, 1, -8237238.98583, 4969035.94843
1460, 0, 1, -8237544.80834, 4969346.2843
1461, 0, 1, -8236079.31509, 4967997.16356
1462, 0, 1, -8236975.76045, 4970177.80571
1463, 0, 1, -8236685.97145, 4969488.79674
1464, 0, 1, -8235504.83535, 4970114.16918
1465, 0, 1, -8236328.52734, 4968189.25078
1466, 0, 1, -8236340.11136, 4968675.38815
1467, 0, 1, -8237015.56109, 4968347.31612
1468, 0, 1, -8235735.75953, 4968157.75638
1469, 0, 1, -8236529.0425, 4968181.15917
1470, 0, 1, -8236332.91576, 4968605.29586
1471, 0, 1, -8236725.20812, 4968481.15153
1472, 0, 1, -8236663.90577, 4968104.48279
1473, 0, 1, -8236846.36352, 4968609.025
1474, 0, 1, -8236858.06514, 4968134.32698
1475, 0, 1, -8236555.55613, 4968185.98243
1476, 0, 1, -8236200.92975, 4968348.13428
1477, 0, 1, -8236529.97008, 4968145.85186
1478, 0, 1, -8237186.37658, 4968552.13774
1479, 0, 1, -8237457.39149, 4969247.91889
1480, 0, 1, -8236520.34127, 4968134.69253
1481, 0, 1, -8235807.44447, 4968395.11811
1482, 0, 1, -8237367.7074, 4969957.24259
1483, 0, 1, -8236788.31659, 4970076.45089
1484, 0, 1, -8237172.09605, 4968586.1217
1485, 0, 1, -8237322.65868, 4968138.43248
1486, 0, 1, -8237799.70233, 4969220.4942
1487, 0, 1, -8236421.99387, 4968088.34681
1488, 0, 1, -8237797.57391, 4969610.60456
1489, 0, 1, -8236142.4036, 4968228.94359
1490, 0, 1, -8237063.15506, 4968210.60657
1491, 0, 1, -8236805.53199, 4970233.36247
1492, 0, 1, -8236677.80735, 4967985.16773
1493, 0, 1, -8235773.08208, 4968169.33704
1494, 0, 1, -8237231.54125, 4969973.33868
1495, 0, 1, -8236867.30319, 4969933.35243
1496, 0, 1, -8235405.36651, 4970195.63606
1497, 0, 1, -8237307.31371, 4968373.54326
1498, 0, 1, -8237191.10766, 4969537.09937
1499, 0, 1, -8237060.9943, 4970320.18058
1500, 0, 1, -8236021.11382, 4970310.61896
1501, 0, 1, -8236371.09415, 4969674.05788
1502, 0, 1, -8236837.16084, 4970203.22244
1503, 0, 1, -8236558.8013, 4968099.55768
1504, 0, 1, -8236785.21639, 4970231.2369
1505, 0, 1, -8237752.28661, 4968215.43287
1506, 0, 1, -8237357.2819, 4969953.58577
1507, 0, 1, -8236635.0878, 4968094.51467
1508, 0, 1, -8237752.50873, 4968212.79601
1509, 0, 1, -8236503.55173, 4968229.31259
1510, 0, 1, -8236280.94727, 4968528.73777
1511, 0, 1, -8237608.26892, 4969415.0774
1512, 0, 1, -8236504.0819, 4968194.09533
1513, 0, 1, -8235746.79632, 4968070.69031
1514, 0, 1, -8236638.8999, 4968098.26476
1515, 0, 1, -8235473.11877, 4968060.05448
1516, 0, 1, -8235482.489, 4968346.53206
1517, 0, 1, -8236815.1522, 4970291.7719
1518, 0, 1, -8236879.78381, 4968539.0361
1519, 0, 1, -8235824.38572, 4968173.08769
1520, 0, 1, -8235748.81823, 4970377.78906
1521, 0, 1, -8236559.95933, 4968429.9774
1522, 0, 1, -8236579.826, 4968330.07044
1523, 0, 1, -8235678.18655, 4969763.96922
1524, 0, 1, -8235409.85518, 4968076.18016
1525, 0, 1, -8236346.78704, 4969687.10092
1526, 0, 1, -8236031.82722, 4967929.29776
1527, 0, 1, -8236189.49028, 4970295.34542
1528, 0, 1, -8237493.30127, 4969939.78247
1529, 0, 1, -8236210.50019, 4968375.27134
1530, 0, 1, -8236147.27831, 4968704.72814
1531, 0, 1, -8237165.32619, 4969543.84111
1532, 0, 1, -8237399.56058, 4967960.75933
1533, 0, 1, -8237106.57564, 4968673.37637
1534, 0, 1, -8236570.58681, 4968321.20837
1535, 0, 1, -8236502.7489, 4968282.65826
1536, 0, 1, -8237056.50362, 4969994.4549
1537, 0, 1, -8236549.87772, 4970367.60624
1538, 0, 1, -8236604.05427, 4968091.5048
1539, 0, 1, -8236492.00054, 4968180.10456
1540, 0, 1, -8235827.44816, 4970334.16161
1541, 0, 1, -8237142.85306, 4967918.76304
1542, 0, 1, -8236184.37115, 4968259.77557
1543, 0, 1, -8237354.92722, 4969142.10845
1544, 0, 1, -8236735.42467, 4970233.15353
1545, 0, 1, -8236515.86155, 4968022.86292
1546, 0, 1, -8237354.03489, 4970171.46709
1547, 0, 1, -8235741.63542, 4968279.07702
1548, 0, 1, -8235977.92714, 4969729.01478
1549, 0, 1, -8236843.30101, 4970286.20156
1550, 0, 1, -8236940.52236, 4969577.57799
1551, 0, 1, -8237085.30098, 4968222.09876
1552, 0, 1, -8236158.48973, 4968544.61949
1553, 0, 1, -8237742.97844, 4970106.43087
1554, 0, 1, -8235851.93628, 4968165.51597
1555, 0, 1, -8236864.69968, 4969848.37681
1556, 0, 1, -8236877.64058, 4968545.18004
1557, 0, 1, -8236916.4488, 4968683.75759
1558, 0, 1, -8237452.65445, 4968043.09195
1559, 0, 1, -8237426.39769, 4968494.50621
1560, 0, 1, -8236349.88731, 4968651.50114
1561, 0, 1, -8237064.72647, 4968855.32784
1562, 0, 1, -8236679.81264, 4968044.82614
1563, 0, 1, -8236822.16525, 4970103.62644
1564, 0, 1, -8236405.84613, 4968773.27623
1565, 0, 1, -8235514.42399, 4970246.55444
1566, 0, 1, -8236728.5549, 4968183.93518
1567, 0, 1, -8236375.60934, 4967933.5602
1568, 0, 1, -8236871.86193, 4968641.74238
1569, 0, 1, -8237247.63655, 4967960.3622
1570, 0, 1, -8236820.58224, 4968500.52145
1571, 0, 1, -8236919.67846, 4969566.74174
1572, 0, 1, -8237281.87487, 4968287.57823
1573, 0, 1, -8236394.41992, 4968132.64426
1574, 0, 1, -8236596.26154, 4969229.13495
1575, 0, 1, -8236101.07067, 4969709.14655
1576, 0, 1, -8236529.97011, 4970063.36859
1577, 0, 1, -8236780.14403, 4968111.59057
1578, 0, 1, -8236813.08744, 4970342.09544
1579, 0, 1, -8235847.40355, 4968162.10059
1580, 0, 1, -8237727.65465, 4970113.44542
1581, 0, 1, -8235463.90401, 4968211.63817
1582, 0, 1, -8236488.65418, 4968475.45765
1583, 0, 1, -8236681.12904, 4967966.72466
1584, 0, 1, -8237304.92778, 4970381.58548
1585, 0, 1, -8236594.82118, 4968039.96542
1586, 0, 1, -8236199.14292, 4970442.34239
1587, 0, 1, -8237824.26856, 4968896.77176
1588, 0, 1, -8237787.54559, 4968857.57785
1589, 0, 1, -8236184.38369, 4967992.01593
1590, 0, 1, -8236382.71327, 4968015.97147
1591, 0, 1, -8236777.59804, 4969647.61612
1592, 0, 1, -8236634.93662, 4969306.72837
1593, 0, 1, -8236855.55577, 4968519.22257
1594, 0, 1, -8236105.62362, 4968329.8985
1595, 0, 1, -8237068.39911, 4970345.03612
1596, 0, 1, -8236223.70927, 4969694.15568
1597, 0, 1, -8237478.54617, 4969286.38025
1598, 0, 1, -8236401.17223, 4968759.80037
1599, 0, 1, -8236160.6682, 4968280.96538
1600, 0, 1, -8237198.0556, 4968984.25894
1601, 0, 1, -8237478.08935, 4969274.93319
1602, 0, 1, -8236597.03094, 4969223.36125
1603, 0, 1, -8236105.15693, 4968325.82252
1604, 0, 1, -8237648.19327, 4969323.64246
1605, 0, 1, -8236146.1148, 4968814.76228
1606, 0, 1, -8236139.41798, 4970303.50121
1607, 0, 1, -8236384.66921, 4968725.48547
1608, 0, 1, -8237366.74896, 4970170.69654
1609, 0, 1, -8236413.81271, 4969455.10005
1610, 0, 1, -8236357.17156, 4968708.01823
1611, 0, 1, -8236154.80466, 4968250.60427
1612, 0, 1, -8237739.41481, 4969560.82552
1613, 0, 1, -8236091.21345, 4968179.64182
1614, 0, 1, -8236509.45691, 4969080.42083
1615, 0, 1, -8235576.1194, 4968387.06606
1616, 0, 1, -8236326.99096, 4968646.06618
1617, 0, 1, -8236540.11976, 4970179.67898
1618, 0, 1, -8237243.83831, 4969022.41252
1619, 0, 1, -8235994.33531, 4969743.45614
1620, 0, 1, -8235962.74418, 4968537.72133
1621, 0, 1, -8236211.55174, 4970333.75844
1622, 0, 1, -8236786.58652, 4968438.85323
1623, 0, 1, -8236780.2999, 4968436.34119
1624, 0, 1, -8235696.76228, 4967893.81643
1625, 0, 1, -8236877.21408, 4969881.38982
1626, 0, 1, -8236514.00478, 4969665.41376
1627, 0, 1, -8237347.10154, 4968122.85996
1628, 0, 1, -8237363.67688, 4968091.19917
1629, 0, 1, -8236757.6406, 4969838.15869
1630, 0, 1, -8235554.42563, 4970426.80708
1631, 0, 1, -8235820.93237, 4970337.64666
1632, 0, 1, -8237215.92273, 4969523.21545
1633, 0, 1, -8235551.94194, 4968160.27205
1634, 0, 1, -8236191.5814, 4967916.79079
1635, 0, 1, -8236543.34703, 4967930.51224
1636, 0, 1, -8236292.79462, 4968555.99598
1637, 0, 1, -8236140.76805, 4969706.59125
1638, 0, 1, -8237099.72363, 4969987.88192
1639, 0, 1, -8236521.52275, 4968423.99108
1640, 0, 1, -8236602.79125, 4969306.2864
1641, 0, 1, -8236686.11795, 4967986.56607
1642, 0, 1, -8236680.41402, 4969490.72035
1643, 0, 1, -8236866.04916, 4968419.23332
1644, 0, 1, -8236986.70006, 4970209.27289
1645, 0, 1, -8236871.23391, 4968420.43498
1646, 0, 1, -8236208.09199, 4970392.25553
1647, 0, 1, -8236832.97497, 4968599.75332
1648, 0, 1, -8236447.27655, 4968188.48256
1649, 0, 1, -8237519.50008, 4969314.25833
1650, 0, 1, -8236650.24627, 4968166.0391
1651, 0, 1, -8237368.66541, 4969166.12335
1652, 0, 1, -8237347.35493, 4969150.60527
1653, 0, 1, -8236939.95926, 4968390.61248
1654, 0, 1, -8237514.25057, 4970147.99724
1655, 0, 1, -8235956.39575, 4970453.11318
1656, 0, 1, -8235801.94686, 4969761.12626
1657, 0, 1, -8237566.54688, 4969397.42075
1658, 0, 1, -8236389.81402, 4968089.3851
1659, 0, 1, -8236110.32947, 4968194.38753
1660, 0, 1, -8236915.96907, 4968697.63635
1661, 0, 1, -8237119.07829, 4968893.22918
1662, 0, 1, -8236159.76767, 4968550.47204
1663, 0, 1, -8236809.71838, 4970259.43923
1664, 0, 1, -8236997.96386, 4968791.6885
1665, 0, 1, -8235340.74024, 4969838.91438
1666, 0, 1, -8237076.39084, 4970366.28799
1667, 0, 1, -8235930.58779, 4968165.05403
1668, 0, 1, -8236473.8794, 4968992.04676
1669, 0, 1, -8237303.38415, 4969093.32503
1670, 0, 1, -8235937.7547, 4968183.31267
1671, 0, 1, -8236804.20776, 4968437.25919
1672, 0, 1, -8236401.07069, 4967964.92177
1673, 0, 1, -8237494.89474, 4968064.46437
1674, 0, 1, -8236385.20515, 4968387.52166
1675, 0, 1, -8237600.60685, 4969926.52462
1676, 0, 1, -8235634.5108, 4970330.63322
1677, 0, 1, -8237668.12952, 4968166.32069
1678, 0, 1, -8236113.45626, 4968129.17444
1679, 0, 1, -8236938.15297, 4968718.79792
1680, 0, 1, -8236428.2032, 4968401.05646
1681, 0, 1, -8236851.18192, 4968513.07832
1682, 0, 1, -8237648.94775, 4968156.38985
1683, 0, 1, -8236217.15592, 4970290.21205
1684, 0, 1, -8236477.54717, 4969611.16284
1685, 0, 1, -8236115.8888, 4968183.70432
1686, 0, 1, -8235607.66329, 4970169.80262
1687, 0, 1, -8237344.4479, 4970277.15253
1688, 0, 1, -8235392.28708, 4970238.3813
1689, 0, 1, -8236807.69099, 4969780.46534
1690, 0, 1, -8235477.29125, 4968334.7997
1691, 0, 1, -8236872.13902, 4970013.81782
1692, 0, 1, -8237377.57296, 4970253.14347
1693, 0, 1, -8236778.71312, 4969716.02716
1694, 0, 1, -8236570.31003, 4968423.26843
1695, 0, 1, -8236643.70219, 4968099.21756
1696, 0, 1, -8236740.7699, 4968410.02006
1697, 0, 1, -8235894.5177, 4968164.84438
1698, 0, 1, -8236521.15642, 4968107.84964
1699, 0, 1, -8236699.89085, 4968467.08838
1700, 0, 1, -8235946.47467, 4969815.99262
1701, 0, 1, -8237669.18565, 4969308.88495
1702, 0, 1, -8237615.56025, 4968132.23307
1703, 0, 1, -8236192.96962, 4969696.06792
1704, 0, 1, -8236520.17022, 4968245.95291
1705, 0, 1, -8236512.71505, 4968018.57738
1706, 0, 1, -8235464.70695, 4970263.78545
1707, 0, 1, -8237745.67385, 4969722.90134
1708, 0, 1, -8237233.67938, 4969026.16619
1709, 0, 1, -8236040.98943, 4967962.11918
1710, 0, 1, -8236274.04094, 4968287.33361
1711, 0, 1, -8236938.11217, 4970087.82567
1712, 0, 1, -8235694.61963, 4969757.62278
1713, 0, 1, -8236525.6326, 4968066.93316
1714, 0, 1, -8236394.98058, 4968031.86274
